Recommandabilité,Recommandation,Précisions,Recommandation format SMS,QA mauvaise,Ménage,Bricolage,Chauffage à bois,Jardinage,Balcon/Terrasse,Vélo/trottinette/skateboard,Transports en commun,Voiture,Activité physique,Allergies,Enfants,Personne sensibles,Niveau de difficulté,Autres conditions,Sources,Catégorie,Objectif
Utilisable,Il est conseillé de chauffer son logement entre 18° et 19° maximum. ,"ℹ️ Un logement surchauffé est un logement trop sec, ce peut entrainer l'assèchement des muqueuse des voies respiratoires. <p>💡 1° degré en plus = 7% de consommation en plus. Plus d'information : https://huit.re/chauffage</p>",Il est conseillé de chauffer son logement entre 18° et 19° maximum. Un logement surchauffé assèche les muqueuses des voies respiratoires.,,,,,,,,,,,,,,Facile,Population générale,https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf,Chauffage,Agir pour la qualité de l'air
Utilisable,"⚠️ Ne pas s'exposer à des facteurs irritants (fumée de tabac, utilisation de solvants en espace intérieur, chauffage au bois, exposition aux pollens en saison...).",💡 Un solvant a le pouvoir de dissoudre d'autres substances. La colle ou le vernis sont par exemples des solvants.,"Ne pas s'exposer à des facteurs irritants (fumée de tabac, utilisation de solvants en espace intérieur, chauffage au bois, exposition aux pollens en saison...).",x,,,,,,,,,,,,,Facile,"Population générale, en cas de pic de pollution. ",MSS/Arrêté Ministériel suite à l'avis de l'HCSP,Prévention,Agir pour sa santé
Utilisable,Eviter la vaporisation de produits en spray qui dégagent des COV (Composés Organiques Volatils) nocifs pour la santé.,"ℹ️ Les Composés Organiques Volatils (COV) sont des substances chimiques qui s'évaporent plus ou moins rapidement dans l'air. Ils peuvent provoquer des troubles respiratoires, des irritations des yeux, du nez et de la gorge, des réactions allergiques… <p>💡 Conserver les produits en spray, les diffuseurs d'huiles essentielles et les parfums d'intérieur hors de portée des enfants.</p>",Eviter la vaporisation de produits en spray qui dégagent des COV (Composés Organisques Volatils) nocifs pour la santé.,,x,,,,,,,,,,,,Facile,Population générale,ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Air intérieur,Agir pour sa santé
Doute,"Lors de la fabrication de produits ménagers maison, limiter le nombre d’ingrédients et les quantités d’huiles essentielles.","💡 Conserver les produits en spray, les diffuseurs d'huiles essentielles et les parfums d'intérieur hors de portée des enfants.","Lors de la fabrication de produits ménagers maison, limiter le nombre d’ingrédients et les quantités d’huiles essentielles.",,x,,,,,,,,,,,,Facile,Population générale,ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Air intérieur,Agir pour sa santé
Doute,"Lors du bricolage, limiter l'usage de solvants (colle, essence, vernis...).",💡 Un solvant a le pouvoir de dissoudre d'autres substances. La colle ou le vernis sont par exemples des solvants.,"Lors du bricolage, limiter l'usage de solvants (colle, essence, vernis...).",,,x,,,,,,,,,,,Facile,"Population générale, en cas de travaux. ",https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf,Air intérieur,Agir pour sa santé
Utilisable,"⚠️L'hiver, lors des épisodes de pollution, éviter les feux de cheminée d’agrément.","ℹ️ La combustion de biomasse (feux de cheminée, feux agricoles et feux de jardins) est responsable de 50 à 70 % de la pollution carbone hivernale en Europe. <p>💡Pour en savoir plus sur la réglementation des feux de cheminée chez soi.</p>","L'hiver, lors des épisodes de pollution, éviter les feux de cheminée d’agrément.",x,,,x,,,,,,,,,,Facile,"Population générale, en hiver, lors des épisodes de pollution. ",ATMO Normandie,Equipements domestiques,Agir pour la qualité de l'air
Utilisable,"Dans un feu de cheminée : ne pas utiliser du bois de récupération, souillé, peint ou vernis. ",ℹ️ Ces types de bois pourraient dégager des substances toxiques ou corrosives en brûlant et encrasser votre appareil. ,"Dans un feu de cheminée : ne pas utiliser du bois de récupération, souillé, peint, ou vernis. Ces bois dégagent des susbstance toxiques en brulant.",,,,x,,,,,,,,,,Facile,"Population générale, en hiver, faisant des feux de cheminée. ","Guide ADEME ""Chauffage au bois - mode d'emploi"" https://www.ademe.fr/chauffage-bois-mode-demploi",Air intérieur / Equipement domestiques,Agir pour sa santé
Utilisable,Il est conseillé de décorer son logement avec des produits dont l’étiquette “Emissions dans l’air intérieur”est au niveau A+.,"💡 Depuis 2013, tous les produits de construction et décoration (cloisons, revêtements de sols, isolants, peintures, vernis, colles, adhésifs) sont munis d'une étiquette qui indique leur niveau d’émission en polluants volatils, du moins polluant A+ au plus polluant C.",Il est conseillé de décorer son logement avec des produits dont l’étiquette “Emissions dans l’air intérieur”est au niveau A+.,,,,,,,,,,,,,,Intermédiaire,Population générale,"ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison
 https://www.cohesion-territoires.gouv.fr/etiquetage-des-produits-de-construction",Air intérieur,Agir pour sa santé
Utilisable,"Les plantes n'ont pas d'effet ""dépolluant"" sur l'air intérieur.","ℹ️ Les tests réalisés démontrent que dans les bâtiments, l’efficacité d’épuration de l’air par les plantes seules est inférieure à l’effet du taux de renouvellement de l’air sur les concentrations de polluants. Plus d'information : https://huit.re/plante-air <p>💡 L’aération et la ventilation restent bien plus efficaces que l’épuration par les plantes.</p> ","Les plantes n'ont pas d'effet ""dépolluant"" sur votre air intérieur. Aérer est le meilleur moyen de conserver un air sain.",,,,,,,,,,,,,,,,,,
Utilisable,Utiliser un purificateur d'air chez soi ne garantit pas un air sain.,"ℹ️ Les épurateurs d’air (appareils, sprays assainissant…) n’ont pas d’efficacité prouvée en conditions réelles d’utilisation. Plus d'information : https://huit.re/purificateur. <p>💡L’aération et la ventilation restent les moyens les plus efficaces d'améliorer votre air intérieur.</p>",Utiliser un purificateur d'air chez soi ne garantit pas un air sain. L’aération reste le meilleur moyen de garantir un air sain.,,,,,,,,,,,,,,Facile,Population générale,"ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison
 Expertise Anses sur les épurateurs d'air : https://www.anses.fr/fr/content/%C3%A9purateurs-d%E2%80%99air-int%C3%A9rieur-une-efficacit%C3%A9-encore-%C3%A0-d%C3%A9montrer",Air intérieur,Agir pour sa santé
Utilisable,"A pieds, préférer les voies piétonnes ou les rues moins encombrées par le trafic.","ℹ️ Le transport routier (voitures, deux roues, poids lourds...) émet du monoxyde de carbone, de l'oxyde d'azote et des particules fines. Ces polluants ont des effets négatifs sur la santé. <p>💡 Les niveaux de pollution varient tout au long de la journée. Les niveaux les plus importants pour le dioxyde d’azote sont pendant les heures de pointes du matin et du soir.</p>","A pieds, préférer les voies piétonnes ou les rues moins encombrées par le trafic. Cela permet de réduire l'exposition moyenne de 40 % pour le dioxyde d'azote et de 50 % pour les particules PM10.",,,,,,,,,,,,,,Intermédiaire,Population générale,https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf,Déplacements,Agir pour sa santé
Utilisable,"Lors de travaux, avant tout achat de matériaux, penser à prendre le temps de consulter l’étiquette “Emissions dans l’air intérieur” qui signale de façon simple et lisible le niveau d’émission en polluants COV. Le niveau d’émission y est décrit sur une échelle allant de A+ (faible) à C (forte).","ℹ️ Les Composés Organiques Volatils (COV) sont des substances chimiques qui s'évaporent plus ou moins rapidement dans l'air à la température ambiante, entraînant ainsi des impacts directs et indirects sur l’homme, les animaux et la nature. <p>💡Les COV sont contenus dans de nombreux produits et matériaux tels les désodorisants, les laques, les vernis, les peintures, les colles, les parquets, les solvants, les cires, les produits nettoyants, etc.</p>","Lors de travaux, choisir des matériaux dont l’étiquette “Emissions dans l’air intérieur”est au niveau A+ pour limiter les émisions de Composés Organiques Volatils.",,,,,,,,,,,,,,Intermédiaire,"Population générale, en cas de travaux. ","Air breizh,  https://www.airbreizh.asso.fr/les-bonnes-pratiques/",Air intérieur,Agir pour sa santé
Utilisable,"En voiture, éviter les axes embouteillés et les tunnels.","ℹ️ Les trajets avec tunnel (sur plus de 5% de la durée du trajet) ont des niveaux plus élevés, à cause de l’accumulation de la pollution liée au confinement. Plus d'information : https://huit.re/voiture-air","En voiture, éviter les axes embouteillés et les tunnels. Les concentrations de pollution y sont plus élevées.",,,,,,,,,x,,,,,Intermédiaire,Automobilistes,,Déplacements,Agir pour sa santé
Utilisable,"Il est conseillé de laver les textiles (linge de maison, vêtements, etc.) avant utilisation.",ℹ️ Les textiles neufs contiennent des produits chimiques présents dans les teintures. ,Il est conseillé de laver les textiles neufs avant utilisation. Ils contiennent des produits chimiques présents dans les teintures.,,,,,,,,,,,,,,Facile,Population générale,https://www.airparif.asso.fr/pollution/air-interieur-generalites,Risque par contact cutané,Agir pour sa santé
Utilisable,Il est conseillé d'interdire certaines pièces aux animaux domestiques (notamment la chambre). ,"ℹ️ La salive, la peau, les glandes anales des animaux domestiques (chat, chien, etc.) sont des réservoirs d'allergènes. <p>💡 Ne pas oublier d'aérer son logement.</p>",Il est conseillé d'interdire certaines pièces aux animaux domestiques (notamment la chambre) pour limiter le risque de réactions allergiques.,,,,,,,,,,,x,,,Facile,"Population générale, ayant des animaux domestiques","https://www.airparif.asso.fr/pollution/air-interieur-generalites 
 Guide Inpes sur la QAI",Air intérieur,Agir pour sa santé
Utilisable,"Aspirer régulièrement la literie, les tissus d'ameublements et de décoration (canapé, tapis, moquette, rideaux, etc.) et changer les sacs d’aspirateur afin d'éliminer les acariens, poils et autres allergènes. 
",💡 Les aspirateurs équipés de filtres HEPA (Haute Efficacité pour les Particules Aériennes) sont les plus efficaces pour retenir les poussières.,"Aspirer régulièrement la literie, les tissus d'ameublements et de décoration afin d'éliminer les acariens, poils et autres allergènes. 
",,,,,,,,,,,x,,,Facile,Population générale,"https://www.airparif.asso.fr/pollution/air-interieur-generalites 
 Guide Inpes sur la QAI",Air intérieur,Agir pour sa santé
Utilisable,"Nettoyer fréquemment les draps, couettes, oreillers et aérer régulièrement la literie.","ℹ️ Invisibles à l'œil nu (1/3 de mm), les acariens sont présents dans les lieux où ils trouvent à manger (dans la poussière) et où ils peuvent vivre et se reproduire (dans l'humidité).","Nettoyer fréquemment les draps, couettes, oreillers et aérer régulièrement la literie pour éliminer les acariens.",,,,,,,,,,,x,,,,,,,
Utilisable,"En saison pollinique, brosser ou laver ou rincer ses cheveux avant de se coucher.",ℹ️ Les cheveux retiennent les pollens et graminés et ce qui peut gêner la respiration pendant le sommeil. <p>💡Après une douche ou un bain ne pas oublier d'aérer la pièce.</p>,"En saison pollinique, brosser ou laver ou rincer ses cheveux avant de se coucher afin d'éliminer les allergènes.",,,,,,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",ATMO Grand Est,Pollens,Agir pour sa santé
Utilisable,Eviter les activités physiques à l'extérieur pendant les fortes pollinisations,ℹ️ 25 à 30 % de la population des pays industrialisés sont touchés par des allergies (source : https://huit.re/inserm-allergies),Eviter les activités physiques à l'extérieur pendant les fortes pollinisations.,,,,,,,,,,x,x,,,Facile,"Personnes allergiques, en période de pollennisation ",ATMO Grand Est,Pollens,Agir pour sa santé
Doute,Ne pas laisser son linge sécher à l'extérieur.,,,,,,,,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",ATMO Grand Est,Pollens,Agir pour sa santé
Doute,"En cas d'allergies aux pollens ou aux graminés, il est conseillé d'éviter les promenades dans les champs au printemps ou par temps sec et ensoleillé.",,,,,,,,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",ATMO Grand Est,Pollens,Agir pour sa santé
Doute,Fermer les fenêtres au moment où les pollens sont très présents dans l'air.,,,,,,,,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",ATMO Grand Est,Pollens,Agir pour sa santé
Doute,"En cas d'allergies aux pollens et/ou graminés, jardiner de préférence avec des lunettes et un masque de protection.",,,,,,,x,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",ATMO Grand Est,Pollens,Agir pour sa santé
Non-utilisable,Eviter de tondre le gazon pendant la saison pollinique.,Contradictoire avec la 73.,,,,,,x,,,,,,x,,,Facile,"Personnes allergiques, graminées",ATMO Grand Est,Activités de jardinage / Pollen,Agir pour sa santé
Doute,"En cas de déplacement en voiture, gardez vos fenêtres fermées",,,,,,,,,,,x,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",ATMO Grand Est,Pollens,Agir pour sa santé
Utilisable,Eviter les lieux qui ont fait l'objet de travaux récents.,"ℹ️ Les matériaux et mobiliers neufs continennent des Composés Organiques Volatils qui s'évaporent dans votre logement et ont des effets négatifs sur la santé (troubles respiratoires, irritation des yeux, réactions allergiques...). <p>💡 Les COV sont contenus dans de nombreux produits et matériaux tels les désodorisants, les laques, les vernis, les peintures, les colles, les parquets, les solvants, les cires, les produits nettoyants, etc.</p>",Eviter les lieux qui ont fait l'objet de travaux récents. Les matériaux et mobiliers neufs dégagent des Composés Organiques Volatils néfastes pour la santé.,,,,,,,,,,,,x,x,Intermédiaire,"Personnes sensibles (nourissons, femmes enceintes, asthmatiques, personnes agées, cardiaques, insuffisants respiratoires)","https://www.airparif.asso.fr/pollution/air-interieur-generalites
Guide INPES sur la QAI",Air intérieur,Agir pour sa santé
Utilisable,"Lors de travaux de bricolage, sortir régulièrement de la pièce pour faire des pauses.",💡 Ne pas oublier d'aérer pendant toute la durée des travaux et plusieurs semaines après.,"Lors de travaux de bricolage, sortez régulièrement de la pièce pour faire des pauses. Aérer votre logement tous les jours. ",,,x,,,,,,,,,,,,,,,
Utilisable,"Lors de travaux de bricolage, refermer les récipients pour éviter qu’ils ne s’évaporent et les ranger toujours hors de portée des enfants, dans un endroit aéré.",💡 Ne pas oublier pendant toute la durée des travaux et plusieurs semaines après.,"Lors de travaux de bricolage, refermer les récipients pour éviter qu’ils ne s’évaporent et rangez-les toujours hors de portée des enfants, dans un endroit aéré.",,,x,,,,,,,,,x,,,,,,
Doute,"En période de pollinisation, porter des lunettes de soleil adaptées.",,,,,,,,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",https://www.atmo-bfc.org/tout-sur-l-air/pollens,Pollens,Agir pour sa santé
Utilisable,"En période de pollinisation, il est recommandé de se laver régulièrement le nez avec du sérum physiologique.",,"En période de pollinisation, il est recommandé de se laver régulièrement le nez avec du sérum physiologique.",,,,,,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",https://www.atmo-bfc.org/tout-sur-l-air/pollens,Pollens,Agir pour sa santé
Non-utilisable,Tondre régulièrement sa pelouse en dehors des périodes de pollinisation. ,Contradictoire avec la 68.,,,,,,x,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",https://www.atmo-bfc.org/tout-sur-l-air/pollens,Activités de jardinage / Pollen,Agir pour sa santé
Utilisable,"Choisir une literie anti-acarienne (rembourrage en latex, coton, laine) plutôt que du polyuréthane.",💡 Le polyuréthane est une mousse inflammable qui contient des retardateurs de feu dont les substances peuvent être inhalées.,"Choisir une literie anti-acarienne (rembourrage en latex, coton, laine) plutôt que du polyuréthane.",,,,,,,,,,,x,,,Intermédiaire,,ATMO Nouvelle Aquitaine,Equipements domestiques,Agir pour sa santé
Utilisable,Fermer les portes et fenêtres pendant les tontes.,,Fermer les portes et fenêtres pendant les tontes.,,,,,x,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",https://www.atmo-bfc.org/tout-sur-l-air/pollens,Graminées,Agir pour sa santé
Doute,Éviter de sortir immédiatement après l'orage.,Préciser pourquoi.,,,,,,,,,,,,x,,,Facile,"Personnes allergiques, en période de pollennisation ",https://www.atmo-bfc.org/tout-sur-l-air/pollens,Graminées,Agir pour sa santé
Doute,Préférer les zones côtières pour vos vacances en juillet.,Préciser pourquoi.,,,,,,,,,,,,x,,,Intermédiaire,"Personnes allergiques, en période de pollennisation ",https://www.atmo-bfc.org/tout-sur-l-air/pollens,Graminées,Agir pour sa santé
Utilisable,"Changer le filtre à air de votre véhicule une fois par an pour éviter la surconsommation, la pollution et même la panne moteur.","💡Une voiture mal entretenue pollue plus. Réviser son véhicule régulièrement permet de faire des économies et de limiter ses émissions de polluants.
","Changer le filtre à air de votre véhicule une fois par an pour éviter la surconsommation, la pollution et même la panne moteur.",,,,,,,,,x,,,,,Facile,Automobilistes,https://www.atmo-bfc.org/tout-sur-l-air/agir-pour-l-air,Déplacements,Agir pour la qualité de l'air
Utilisable,Il est préférable d'acheter un véhicule bien classé sur l’étiquette énergie : il consommera moins de carburant et rejettera moins de polluants.,"ℹ️ L’étiquette environnementale est affichée sur tous les véhicules. L’échelle de A à G, indique les émissions de CO2 du véhicule. <p>💡Les émissions de CO2 produites par un véhicule sont liées à l’efficacité énergétique d’un véhicule, car moins on consomme de carburant, moins on émet de CO2, et moins on contribue au changement climatique.</p>",Il est préférable d'acheter un véhicule bien classé sur l’étiquette énergie : il consommera moins de carburant et rejettera moins de polluants.,,,,,,,,,x,,,,,Intermédiaire,Automobilistes,https://www.atmo-bfc.org/tout-sur-l-air/agir-pour-l-air,Déplacements,Agir pour la qualité de l'air
Utilisable,"Effectuer ses travaux de bricolage quand le temps le permet, de manière à pouvoir bien aérer son logement.","💡 Depuis 2013, tous les produits de construction et décoration (cloisons, revêtements de sols, isolants, peintures, vernis, colles, adhésifs) sont munis d'une étiquette qui indique leur niveau d’émission en polluants volatils, du moins polluant A+ au plus polluant C.","Effectuer ses travaux de bricolage quand le temps permet, de manière à pouvoir bien aérer son logement.",,,x,,x,x,,,,,,,,Intermédiaire,Population générale,https://www.atmo-bfc.org/tout-sur-l-air/agir-pour-l-air,Air intérieur,Agir pour sa santé
Utilisable,"Bricoler à l'extérieur lorsque c'est possible, de préférence le matin ou le soir pour éviter les heures de fort ensoleillement.","💡 Depuis 2013, tous les produits de construction et décoration (cloisons, revêtements de sols, isolants, peintures, vernis, colles, adhésifs) sont munis d'une étiquette qui indique leur niveau d’émission en polluants volatils, du moins polluant A+ au plus polluant C.","Bricoler à l'extérieur lorsque c'est possible, de préférence le matin ou le soir pour éviter les heures de fort ensoleillement.",,,x,,x,x,,,,,,,,Facile,Population générale,https://www.atmo-bfc.org/tout-sur-l-air/agir-pour-l-air,Air intérieur,Agir pour sa santé
Utilisable,"Lors de travaux de bricolage, porter des protections adaptées (masque, lunettes, gants) lors de la manipulation de produits chimiques ou lors du ponçage.",ℹ️ Les produits d'entretien et de bricolage courants contiennent des substances issues de la pétrochimie nocives pour la santé. Plus d'informations : https://huit.re/infographie-ademe,"Lors de travaux de bricolage, porter des protections adaptées (masque, lunettes, gants) lors de la manipulation de produits chimiques ou lors du ponçage.",,,x,,,,,,,,,,,Intermédiaire,"Population générale, en cas de travaux. ",https://www.madininair.fr/A-la-maison,Air intérieur,Agir pour sa santé
Utilisable,"Stocker ses produits de bricolage dans un lieu adéquat, loin des espaces de vie (éviter le stockage dans la cuisine ou la salle de bain).",ℹ️ Les produits d'entretien et de bricolage courants contiennent des substances issues de la pétrochimie nocives pour la santé. Plus d'informations : https://huit.re/infographie-ademe,"Stocker ses produits de bricolage dans un lieu adéquat, loin des espaces de vie (ex : cuisine ou salle de bain). Ils contiennent des substances issues de la pétrochimie.",,,x,,,,,,,,,x,,Intermédiaire,"Population générale, en cas de travaux",https://www.madininair.fr/A-la-maison,Air intérieur,Agir pour sa santé
Utilisable,"Nettoyer régulièrement les brûleurs de votre cuisinière à gaz.
","ℹ️ Les cuisinières à gaz produisent du dioxyde d'azote, un gaz irritant pouvant causer des problèmes respiratoires chez les personnes sensibles comme les asthmatiques. Il est préférable d'utiliser du vinaigre blanc mélangé à de l'eau chaude. Les grilles peuvent être placées au lave vaisselle. <p>💡Les brûleurs de la cuisinière à gaz sont propres lorsque l'on obtient un flamme bleue et courte dans chaque orifice. Une flamme bien réglée ne doit pas noircir le fond des casseroles.</p>","Nettoyer régulièrement les brûleurs de votre cuisinière à gaz pour limiter la dispersion de dioxyde d'azote, un gaz irritant pouvant causer des problèmes respiratoires chez les personnes sensibles.",,x,,,,,,,,,,,,Facile,"Population générale, qui possède une gazinière",https://www.madininair.fr/A-la-maison,Air intérieur,Agir pour sa santé
Utilisable,"Réparer les fuites, les infiltrations d’eau (toitures, tuyauterie, plomberie, joints) le plus rapidement possible pour éviter les moisissures.",ℹ️ La présence de moisissures dans les pièces humides peut-être également le signe d’une mauvaise ventilation.,"Réparer les fuites, les infiltrations d’eau le plus rapidement possible pour éviter les moisissures qui sont néfastes pour la santé.",,,,,,,,,,,,,,Facile,Population générale,https://www.madininair.fr/A-la-maison,Air intérieur,Agir pour sa santé
Utilisable,"En voiture, il est conseillé de ne pas transporter de charges inutiles.",ℹ️ Toute charge superflue entraîne une surconsommation de carburant. <p>💡 Une galerie de toit consomme en moyenne 10 à 20 % en plus de carburant. </p>,"En voiture, transporter des charges superflues entraîne une surconsommation de carburant. Jusqu'à 20% de carburant en plus pour une galerie de toit. ",,,,,,,,,x,,,,,Facile,Automobilistes,https://www.madininair.fr/Pratiquer-l-eco-conduite,,Agir pour la qualité de l'air
Utilisable,"Ne pas aggraver les effets de cette pollution en ajoutant des facteurs irritants : fumée de tabac, utilisation de solvants en espace intérieur, chauffage au bois, exposition aux pollens en saison, etc.",,"Ne pas aggraver les effets de cette pollution en ajoutant des facteurs irritants : fumée de tabac, utilisation de solvants en espace intérieur, chauffage au bois, etc.",x,,,,,,,,,,,,,Intermédiaire,,Avis de l'HCSP (15/11/2013),Air intérieur,Agir pour sa santé
Non-utilisable,"Si l'habitation est à proximité d'un champ agricole, éviter d'aérer durant les périodes d'épandage.",Donner une information préalablement des périodes d'épandage,,,,,,,,,,,,,,,Facile,"Population générale et particulièrement parents + personnes vulnérables et sensibles
Les périodes de développement sont particulièrement sensibles, comme un bébé en devenir pendant la grossesse, la petite enfance ou la puberté.",,Air extérieur,Agir pour sa santé
Utilisable,"Tous les ans, avant l’hiver, faire vérifier sa chaudière par un.e professionel.le qualifié.e. ","ℹ️ Une chaudière entretenue régulièrement a une durée de vie plus longue, consomme moins de combustible, produit moins de gaz à effet de serre et de polluants. <p>💡 https://www.faire.gouv.fr/ est le service public qui vous guide dans vos travaux de rénovation énergétique.</p>","Tous les ans, avant l’hiver, faire vérifier sa chaudière par un.e professionel.le qualifié.e pour économiser de l'énergie et limiter les émissions.",,,,,,,,,,,,,,Intermédiaire,"Population générale, qui possède une chaudière",Sources MSS/EA,Equipements domestiques,Agir pour sa santé
Utilisable,Ne pas utiliser plus de deux heures un chauffage mobile d’appoint à combustion (type de chauffage poêle à pétrole ou à gaz) et bien aérer en cas d'utilisation.,"ℹ️ Ils augmentent en général beaucoup les consommations.
Certains ne sont pas forcément sûrs : ils peuvent émettre
du monoxyde de carbone, un gaz mortel s’il est inhalé en
grande quantité, et favoriser l’apparition de moisissures
du fait du dégagement d’humidité. Plus d'information : https://huit.re/chauffage",Ne pas utiliser plus de deux heures un chauffage mobile d’appoint à combustion et bien aérer en cas d'utilisation.,,,,,,,,,,,,,,Facile,Population générale utilisant un chauffage d'appoint,"Sources MSS/EA
Ademe pour la précision : https://www.ademe.fr/sites/default/files/assets/documents/guide-pratique-chauffer-mieux-moins-cher.pdf",Air intérieur,Agir pour sa santé
Utilisable,Laver les sols de son logement une fois par semaine afin de se débarrasser des poussières contenant notamment des polluants.,ℹ️ La poussière peut entraîner des allergies ou de l'asthme chez les personnes sensibles.,Laver les sols de son logement une fois par semaine afin de se débarrasser des poussières contenant notamment des polluants.,,,,,,,,,,,,,,Facile,Population générale,Sources MSS/EA,Air intérieur,Agir pour sa santé
Utilisable,"En hiver, tester avec un détecteur s’il y a du radon dans mon habitation pour protéger mes poumons.","💡 Pour savoir si son logement se trouve sur un sol qui émet des quantités significatives de radon,une carte du potentiel radon de sa commune est consultable à ce lien : https://huit.re/radon-fr
","En hiver, tester avec un détecteur s’il y a du radon dans mon habitation pour protéger mes poumons.",,,,,,,,,,,,,,Intermédiaire,Population générale,Sources MSS/EA,Air intérieur,Agir pour sa santé
Utilisable,"⚠️Lors de pics de pollution, reporter l'utilisation d'un barbecue à combustible solide (bois, charbon, etc.).","ℹ️ Les barbecues au charbon de bois émettent un mélange de substances polluantes pour l’air et pouvant occasionner des effets sur notre santé (particules fines, dioxyde de carbone, monoxyde de carbone, oxydes d’azote, composés organiques volatils...).","Lors de pics de pollution, reporter l'utilisation d'un barbecue à combustible solide (bois, charbon, etc.).",x,,,,x,,,,,,,,,Facile,En cas de pic de pollution,https://www.atmo-auvergnerhonealpes.fr/sites/ra/files/atoms/files/campagne_air_et_sante_-_messages_2017.pdf,Air extérieur,Agir pour la qualité de l'air
Utilisable,"⚠️Lors de pic de pollution, abaisser sa vitesse de 20km/h sur les voies où la vitesse maximale autorisée est supérieure ou égale à 90km/h.",ℹ️ Réduire sa vitesse permet d'économiser du carburant de limiter les émissions de CO2 générées par le véhicule.,"Lors d'épisode de pollution, abaisser sa vitesse de 20km/h sur les voies où la vitesse maximale autorisée est supérieure ou égale à 90km/h.",x,,,,,,,,x,,,,,Facile,"Automobilistes, en cas de pic de pollution",https://www.atmo-auvergnerhonealpes.fr/sites/ra/files/atoms/files/campagne_air_et_sante_-_messages_2017.pdf,Déplacements,Agir pour la qualité de l'air
Utilisable,"Protéger son bébé des gaz d'échappement en le surélevant par rapport à la route. Par exemple, en utilisant un porte-bébé.","💡Dans une étude réalisée en 2015, l’observatoire régional de surveillance de la qualité de l’air en Occitanie (ex Oramip) a démontré que le choix d'emprunter un axe avec peu de trafic routier a permis de réduire l'exposition moyenne du cycliste ou du piéton d’environ 40 % pour le dioxyde d'azote (NO2) et de 50 % pour les particules PM10.","Protéger son bébé des gaz d'échappement en le surélevant par rapport à la route. Par exemple, en utilisant un porte-bébé.",,,,,,,,,,,,x,,Facile,Parents d'enfants en bas âge,https://www.atmo-auvergnerhonealpes.fr/sites/ra/files/atoms/files/campagne_air_et_sante_-_messages_2017.pdf,Prévention,Agir pour sa santé
Utilisable,"Avec un enfant, éviter les sorties à proximité des grands
axes routiers aux heures de pointe (7h-10h et 17h-20h).","💡Dans une étude réalisée en 2015, l’observatoire régional de surveillance de la qualité de l’air en Occitanie (ex Oramip) a démontré que le choix d'emprunter un axe avec peu de trafic routier a permis de réduire l'exposition moyenne du cycliste ou du piéton d’environ 40 % pour le dioxyde d'azote (NO2) et de 50 % pour les particules PM10.","Avec un enfant, éviter les sorties à proximité des grands
axes routiers aux heures de pointe (7h-10h et 17h-20h) pour limiter l'exposition aux polluants. ",x,,,,,,,,,,,x,,Facile,"Parents d'enfants en bas âge, en cas de pic de pollution aux particules",https://www.atmo-auvergnerhonealpes.fr/sites/ra/files/atoms/files/campagne_air_et_sante_-_messages_2017.pdf,Prévention,Agir pour sa santé
Utilisable,Préférer les pistes cyclables séparées de la voie principale de circulation.,💡 Rouler dans les voies de bus et les pistes cyclables éloigne du trafic routier et permet de diminuer son exposition à la pollution de l'air jusqu’à -30% et de se protéger également des accidents de la route.,Rouler dans les voies de bus et les pistes cyclables permet de diminuer son exposition à la pollution de l'air jusqu’à -30% et de se protéger également des accidents de la route.,,,,,,,x,,,,,,,Intermédiaire,Cyclistes,"https://www.atmo-auvergnerhonealpes.fr/article/activites-physiques-et-qualite-de-lair-bien-respirer-pour-bien-bouger

Précision : Airparif",Déplacements,Agir pour sa santé
